"person_id";"player_name";"season";"round_num";"round_pick";"overall_pick";"draft_type";"team_id";"team_city";"team_name";"team_abbr";"organization";"organization_type";"player_profile_flag"
1629048;"Goga Bitadze";2019;1;18;18;"Draft";1610612754;"Indiana";"Pacers";"IND";"KK Mega Leks (Serbia)";"Other Team/Club";"1"
1629053;"Vincent Edwards";2018;2;22;52;"Draft";1610612762;"Utah";"Jazz";"UTA";"Purdue";"College/University";"1"
1629057;"Robert Williams III";2018;1;27;27;"Draft";1610612738;"Boston";"Celtics";"BOS";"Texas A&M";"College/University";"1"
1629059;"Elie Okobo";2018;2;1;31;"Draft";1610612756;"Phoenix";"Suns";"PHX";"Elan Bearnais Pau-Orthez (France)";"Other Team/Club";"1"
1629060;"Rui Hachimura";2019;1;9;9;"Draft";1610612764;"Washington";"Wizards";"WAS";"Gonzaga";"College/University";"1"
1629068;"Issuf Sanon";2018;2;14;44;"Draft";1610612764;"Washington";"Wizards";"WAS";"KK Olimpija (Slovenia)";"Other Team/Club";"0"
1629079;"Vanja Marinkovic";2019;2;30;60;"Draft";1610612758;"Sacramento";"Kings";"SAC";"KK Partizan (Serbia)";"Other Team/Club";"0"
1629083;"Arnoldas Kulboka";2018;2;25;55;"Draft";1610612766;"Charlotte";"Hornets";"CHA";"Brose Bamberg (Germany)";"Other Team/Club";"1"
1629346;"Alen Smailagic";2019;2;9;39;"Draft";1610612740;"New Orleans";"Pelicans";"NOP";"Santa Cruz (G League)";"Other Team/Club";"1"
1629611;"Terance Mann";2019;2;18;48;"Draft";1610612746;"LA";"Clippers";"LAC";"Florida State";"College/University";"1"
1629614;"Andrew Nembhard";2022;2;1;31;"Draft";1610612754;"Indiana";"Pacers";"IND";"Gonzaga";"College/University";"1"
1629617;"Reggie Perry";2020;2;27;57;"Draft";1610612746;"LA";"Clippers";"LAC";"Mississippi State";"College/University";"1"
1629618;"Jalen Pickett";2023;2;2;32;"Draft";1610612754;"Indiana";"Pacers";"IND";"Penn State";"College/University";"1"
1629625;"Justin Wright-Foreman";2019;2;23;53;"Draft";1610612762;"Utah";"Jazz";"UTA";"Hofstra";"College/University";"1"
1629626;"Bol Bol";2019;2;14;44;"Draft";1610612748;"Miami";"Heat";"MIA";"Oregon";"College/University";"1"
