"person_id";"player_name";"season";"round_num";"round_pick";"overall_pick";"draft_type";"team_id";"team_city";"team_name";"team_abbr";"organization";"organization_type";"player_profile_flag"
1627751;"Jakob Poeltl";2016;1;9;9;"Draft";1610612761;"Toronto";"Raptors";"TOR";"Utah";"College/University";"1"
1627753;"Zhou Qi";2016;2;13;43;"Draft";1610612745;"Houston";"Rockets";"HOU";"Xinjiang Guanghui";"Other Team/Club";"1"
1627756;"Denzel Valentine";2016;1;14;14;"Draft";1610612741;"Chicago";"Bulls";"CHI";"Michigan State";"College/University";"1"
1627757;"Stephen Zimmerman";2016;2;11;41;"Draft";1610612753;"Orlando";"Magic";"ORL";"Nevada-Las Vegas";"College/University";"1"
1627761;"DeAndre' Bembry";2016;1;21;21;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Saint Joseph's";"College/University";"1"
1627763;"Malcolm Brogdon";2016;2;6;36;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Virginia";"College/University";"1"
1627770;"Kay Felder";2016;2;24;54;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Oakland";"High School";"1"
1627771;"Michael Gbinije";2016;2;19;49;"Draft";1610612765;"Detroit";"Pistons";"DET";"Syracuse";"College/University";"1"
1627772;"Daniel Hamilton";2016;2;26;56;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Connecticut";"College/University";"1"
1627774;"Jake Layman";2016;2;17;47;"Draft";1610612753;"Orlando";"Magic";"ORL";"Maryland";"College/University";"1"
1627778;"Chinanu Onuaku";2016;2;7;37;"Draft";1610612745;"Houston";"Rockets";"HOU";"Louisville";"College/University";"1"
1627783;"Pascal Siakam";2016;1;27;27;"Draft";1610612761;"Toronto";"Raptors";"TOR";"New Mexico State";"College/University";"1"
1627785;"Isaiah Whitehead";2016;2;12;42;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Seton Hall";"College/University";"1"
1627788;"Furkan Korkmaz";2016;1;26;26;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Anadolu Efes S.K. (Turkey)";"Other Team/Club";"1"
1627789;"Timothe Luwawu-Cabarrot";2016;1;24;24;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"KK Mega Vizura";"Other Team/Club";"1"
1627822;"Petr Cornelie";2016;2;23;53;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Le Mans Sarthe Basket (France)";"Other Team/Club";"1"
1627823;"Juancho Hernangomez";2016;1;15;15;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Movistar Estudiantes";"Other Team/Club";"1"
1627826;"Ivica Zubac";2016;2;2;32;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"KK Mega Vizura";"Other Team/Club";"1"
1627833;"Isaia Cordinier";2016;2;14;44;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Denain ASC Voltaire";"Other Team/Club";"0"
1627835;"Paul Zipser";2016;2;18;48;"Draft";1610612741;"Chicago";"Bulls";"CHI";"FC Bayern Muenchen";"Other Team/Club";"1"
1627845;"Wang Zhelin";2016;2;27;57;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Fujian";"Other Team/Club";"0"
1628365;"Markelle Fultz";2017;1;1;1;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Washington";"College/University";"1"
1628366;"Lonzo Ball";2017;1;2;2;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"California-Los Angeles";"College/University";"1"
1628371;"Jonathan Isaac";2017;1;6;6;"Draft";1610612753;"Orlando";"Magic";"ORL";"Florida State";"College/University";"1"
1628378;"Donovan Mitchell";2017;1;13;13;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Louisville";"College/University";"1"
1628379;"Luke Kennard";2017;1;12;12;"Draft";1610612765;"Detroit";"Pistons";"DET";"Duke";"College/University";"1"
1628381;"John Collins";2017;1;19;19;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Wake Forest";"College/University";"1"
1628382;"Justin Jackson";2017;1;15;15;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"North Carolina";"College/University";"1"
1628383;"Justin Patton";2017;1;16;16;"Draft";1610612741;"Chicago";"Bulls";"CHI";"Creighton";"College/University";"1"
1628384;"OG Anunoby";2017;1;23;23;"Draft";1610612761;"Toronto";"Raptors";"TOR";"Indiana";"College/University";"1"
1628385;"Harry Giles III";2017;1;20;20;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Duke";"College/University";"1"
1628386;"Jarrett Allen";2017;1;22;22;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Texas";"College/University";"1"
1628391;"D.J. Wilson";2017;1;17;17;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Michigan";"College/University";"1"
1628392;"Isaiah Hartenstein";2017;2;13;43;"Draft";1610612745;"Houston";"Rockets";"HOU";"BC Zalgiris (Lithuania)";"Other Team/Club";"1"
1628393;"Jawun Evans";2017;2;9;39;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Oklahoma State";"College/University";"1"
1628394;"Anzejs Pasecniks";2017;1;25;25;"Draft";1610612753;"Orlando";"Magic";"ORL";"CB Gran Canaria (Spain)";"Other Team/Club";"1"
1628395;"Jordan Bell";2017;2;8;38;"Draft";1610612741;"Chicago";"Bulls";"CHI";"Oregon";"College/University";"1"
1628396;"Tony Bradley";2017;1;28;28;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"North Carolina";"College/University";"1"
1628397;"Ivan Rabb";2017;2;5;35;"Draft";1610612753;"Orlando";"Magic";"ORL";"California";"College/University";"1"
1628398;"Kyle Kuzma";2017;1;27;27;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Utah";"College/University";"1"
1628401;"Derrick White";2017;1;29;29;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Colorado";"College/University";"1"
1628403;"Caleb Swanigan";2017;1;26;26;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Purdue";"College/University";"1"
1628406;"Mathias Lessort";2017;2;20;50;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Nanterre 92 (France)";"Other Team/Club";"0"
1628411;"Wes Iwundu";2017;2;3;33;"Draft";1610612753;"Orlando";"Magic";"ORL";"Kansas State";"College/University";"1"
1628413;"Jonah Bolden";2017;2;6;36;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Red Star Belgrade (Serbia)";"Other Team/Club";"1"
1628414;"Sindarius Thornwell";2017;2;18;48;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"South Carolina";"College/University";"1"
1628415;"Dillon Brooks";2017;2;15;45;"Draft";1610612745;"Houston";"Rockets";"HOU";"Oregon";"College/University";"1"
1628416;"Tyler Dorsey";2017;2;11;41;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Oregon";"College/University";"1"
1628417;"Jaron Blossomgame";2017;2;29;59;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Clemson";"College/University";"1"
1628420;"Monte Morris";2017;2;21;51;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Iowa State";"College/University";"1"
1628425;"Sterling Brown";2017;2;16;46;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Southern Methodist";"College/University";"1"
1628426;"Sasha Vezenkov";2017;2;27;57;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"FC Barcelona Basquet (Spain)";"Other Team/Club";"1"
1628427;"Vlatko Cancar";2017;2;19;49;"Draft";1610612743;"Denver";"Nuggets";"DEN";"KK Mega Leks (Serbia)";"Other Team/Club";"1"
1628446;"Alpha Kaba";2017;2;30;60;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"KK Mega Leks (Serbia)";"Other Team/Club";"0"
1628961;"Kostas Antetokounmpo";2018;2;30;60;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Dayton";"College/University";"1"
1628964;"Mo Bamba";2018;1;6;6;"Draft";1610612753;"Orlando";"Magic";"ORL";"Texas";"College/University";"1"
1628969;"Mikal Bridges";2018;1;10;10;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Villanova";"College/University";"1"
1628971;"Bruce Brown";2018;2;12;42;"Draft";1610612765;"Detroit";"Pistons";"DET";"Miami (FL)";"College/University";"1"
1628975;"Jevon Carter";2018;2;2;32;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"West Virginia";"College/University";"1"
1628976;"Wendell Carter Jr.";2018;1;7;7;"Draft";1610612741;"Chicago";"Bulls";"CHI";"Duke";"College/University";"1"
1628977;"Hamidou Diallo";2018;2;15;45;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Kentucky";"College/University";"1"
1628978;"Donte DiVincenzo";2018;1;17;17;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Villanova";"College/University";"1"
1628981;"Bruno Fernando";2019;2;4;34;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Maryland";"College/University";"1"
1628982;"Melvin Frazier Jr.";2018;2;5;35;"Draft";1610612753;"Orlando";"Magic";"ORL";"Tulane";"College/University";"1"
1628984;"Devonte' Graham";2018;2;4;34;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Kansas";"College/University";"1"
1628989;"Kevin Huerter";2018;1;19;19;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Maryland";"College/University";"1"
1628990;"Chandler Hutchison";2018;1;22;22;"Draft";1610612741;"Chicago";"Bulls";"CHI";"Boise State";"College/University";"1"
1628991;"Jaren Jackson Jr.";2018;1;4;4;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Michigan State";"College/University";"1"
1628992;"Justin Jackson";2018;2;13;43;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Maryland";"College/University";"0"
1629001;"De'Anthony Melton";2018;2;16;46;"Draft";1610612745;"Houston";"Rockets";"HOU";"Southern California";"College/University";"1"
1629002;"Chimezie Metu";2018;2;19;49;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Southern California";"College/University";"1"
1629004;"Svi Mykhailiuk";2018;2;17;47;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"Kansas";"College/University";"1"
1629008;"Michael Porter Jr.";2018;1;14;14;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Missouri";"College/University";"1"
1629012;"Collin Sexton";2018;1;8;8;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"Alabama";"College/University";"1"
1629013;"Landry Shamet";2018;1;26;26;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Wichita State";"College/University";"1"
1629014;"Anfernee Simons";2018;1;24;24;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"IMG Academy";"High School";"1"
1629016;"Omari Spellman";2018;1;30;30;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Villanova";"College/University";"1"
1629017;"Khyri Thomas";2018;2;8;38;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Creighton";"College/University";"1"
1629020;"Jarred Vanderbilt";2018;2;11;41;"Draft";1610612753;"Orlando";"Magic";"ORL";"Kentucky";"College/University";"1"
1629021;"Moritz Wagner";2018;1;25;25;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"Michigan";"College/University";"1"
1629022;"Lonnie Walker IV";2018;1;18;18;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Miami (FL)";"College/University";"1"
1629029;"Luka Doncic";2018;1;3;3;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Real Madrid Baloncesto (Spain)";"Other Team/Club";"1"
1629034;"Ray Spalding";2018;2;26;56;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Louisville";"College/University";"1"
1629035;"Carsen Edwards";2019;2;3;33;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Purdue";"College/University";"1"
1629058;"Dzanan Musa";2018;1;29;29;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"KK Cedevita (Croatia)";"Other Team/Club";"1"
1629066;"Rodions Kurucs";2018;2;10;40;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"FC Barcelona Basquet (Spain)";"Other Team/Club";"1"
1629067;"Isaac Bonga";2018;2;9;39;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Fraport Skyliners (Germany)";"Other Team/Club";"1"
1629118;"Thomas Welsh";2018;2;28;58;"Draft";1610612743;"Denver";"Nuggets";"DEN";"California-Los Angeles";"College/University";"1"
1629604;"CJ Elleby";2020;2;16;46;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Washington State";"College/University";"1"
1629608;"Dewan Hernandez";2019;2;29;59;"Draft";1610612761;"Toronto";"Raptors";"TOR";"Miami (FL)";"College/University";"1"
1629621;"Marial Shayok";2019;2;24;54;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Virginia";"College/University";"1"
1629629;"Cam Reddish";2019;1;10;10;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Duke";"College/University";"1"
1629630;"Ja Morant";2019;1;2;2;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Murray State";"College/University";"1"
1629631;"De'Andre Hunter";2019;1;4;4;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"Virginia";"College/University";"1"
1629632;"Coby White";2019;1;7;7;"Draft";1610612741;"Chicago";"Bulls";"CHI";"North Carolina";"College/University";"1"
1629635;"Sekou Doumbouya";2019;1;15;15;"Draft";1610612765;"Detroit";"Pistons";"DET";"Limoges CSP (France)";"Other Team/Club";"1"
1629636;"Darius Garland";2019;1;5;5;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"Vanderbilt";"College/University";"1"
1629637;"Jaxson Hayes";2019;1;8;8;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Texas";"College/University";"1"
1629638;"Nickeil Alexander-Walker";2019;1;17;17;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Virginia Tech";"College/University";"1"
1629640;"Keldon Johnson";2019;1;29;29;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Kentucky";"College/University";"1"
1629642;"Nassir Little";2019;1;25;25;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"North Carolina";"College/University";"1"
1629643;"Chuma Okeke";2019;1;16;16;"Draft";1610612753;"Orlando";"Magic";"ORL";"Auburn";"College/University";"1"
1629645;"Kevin Porter Jr.";2019;1;30;30;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Southern California";"College/University";"1"
1629646;"Charles Bassey";2021;2;23;53;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Western Kentucky";"College/University";"1"
1629651;"Nic Claxton";2019;2;1;31;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Georgia";"College/University";"1"
1629655;"Daniel Gafford";2019;2;8;38;"Draft";1610612741;"Chicago";"Bulls";"CHI";"Arkansas";"College/University";"1"
1629659;"Talen Horton-Tucker";2019;2;16;46;"Draft";1610612753;"Orlando";"Magic";"ORL";"Iowa State";"College/University";"1"
1629660;"Ty Jerome";2019;1;24;24;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Virginia";"College/University";"1"
1629662;"Mfiondu Kabengele";2019;1;27;27;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Florida State";"College/University";"1"
1629670;"Jordan Nwora";2020;2;15;45;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Louisville";"College/University";"1"
1629676;"Isaiah Roby";2019;2;15;45;"Draft";1610612765;"Detroit";"Pistons";"DET";"Nebraska";"College/University";"1"
1629677;"Luka Samanic";2019;1;19;19;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"KK Olimpija (Slovenia)";"Other Team/Club";"1"
1629678;"Admiral Schofield";2019;2;12;42;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Tennessee";"College/University";"1"
1629683;"Quinndary Weatherspoon";2019;2;19;49;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Mississippi State";"College/University";"1"
1629685;"Dylan Windler";2019;1;26;26;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"Belmont";"College/University";"1"
1629712;"Didi Louzada";2019;2;5;35;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Sesi Franca (Brazil)";"Other Team/Club";"1"
1630165;"Killian Hayes";2020;1;7;7;"Draft";1610612765;"Detroit";"Pistons";"DET";"Ratiopharm Ulm (Germany)";"Other Team/Club";"1"
1630168;"Onyeka Okongwu";2020;1;6;6;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Southern California";"College/University";"1"
1630170;"Devin Vassell";2020;1;11;11;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Florida State";"College/University";"1"
1630171;"Isaac Okoro";2020;1;5;5;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"Auburn";"College/University";"1"
1630172;"Patrick Williams";2020;1;4;4;"Draft";1610612741;"Chicago";"Bulls";"CHI";"Florida State";"College/University";"1"
1630175;"Cole Anthony";2020;1;15;15;"Draft";1610612753;"Orlando";"Magic";"ORL";"North Carolina";"College/University";"1"
1630177;"Theo Maledon";2020;2;4;34;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"ASVEL Basket (France)";"Other Team/Club";"1"
1630178;"Tyrese Maxey";2020;1;21;21;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Kentucky";"College/University";"1"
1630180;"Saddiq Bey";2020;1;19;19;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Villanova";"College/University";"1"
1630181;"R.J. Hampton";2020;1;24;24;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Breakers (New Zealand)";"Other Team/Club";"1"
1630183;"Jaden McDaniels";2020;1;28;28;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"Washington";"College/University";"1"
1630189;"Tyler Bey";2020;2;6;36;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Colorado";"College/University";"1"
1630191;"Isaiah Stewart";2020;1;16;16;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Washington";"College/University";"1"
1630192;"Zeke Nnaji";2020;1;22;22;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Arizona";"College/University";"1"
1630194;"Paul Reed";2020;2;28;58;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"DePaul";"College/University";"1"
1630196;"Filip Petrusev";2021;2;20;50;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"KK Mega Leks (Serbia)";"Other Team/Club";"1"
1630198;"Isaiah Joe";2020;2;19;49;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Arkansas";"College/University";"1"
1630200;"Tre Jones";2020;2;11;41;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Duke";"College/University";"1"
1630201;"Malachi Flynn";2020;1;29;29;"Draft";1610612761;"Toronto";"Raptors";"TOR";"San Diego State";"College/University";"1"
1630206;"Jay Scrubb";2020;2;25;55;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"John A. Logan";"College/University";"1"
1630218;"Robert Woodard II";2020;2;10;40;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Mississippi State";"College/University";"1"
1630219;"Skylar Mays";2020;2;20;50;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Louisiana State";"College/University";"1"
1630223;"Jalen Harris";2020;2;29;59;"Draft";1610612761;"Toronto";"Raptors";"TOR";"Nevada-Reno";"College/University";"1"
1630224;"Jalen Green";2021;1;2;2;"Draft";1610612745;"Houston";"Rockets";"HOU";"Ignite (G League)";"Other Team/Club";"1"
1630225;"Isaiah Todd";2021;2;1;31;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Ignite (G League)";"Other Team/Club";"1"
1630245;"Ayo Dosunmu";2021;2;8;38;"Draft";1610612741;"Chicago";"Bulls";"CHI";"Illinois";"College/University";"1"
1630250;"Marko Simonovic";2020;2;14;44;"Draft";1610612741;"Chicago";"Bulls";"CHI";"KK Mega Leks (Serbia)";"Other Team/Club";"1"
1630525;"David Johnson";2021;2;17;47;"Draft";1610612761;"Toronto";"Raptors";"TOR";"Louisville";"College/University";"1"
1630527;"Brandon Boston Jr.";2021;2;21;51;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Kentucky";"College/University";"1"
1630528;"Josh Christopher";2021;1;24;24;"Draft";1610612745;"Houston";"Rockets";"HOU";"Arizona State";"College/University";"1"
1630530;"Trey Murphy III";2021;1;17;17;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Virginia";"College/University";"1"
1630531;"Jaden Springer";2021;1;28;28;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Tennessee";"College/University";"1"
1630532;"Franz Wagner";2021;1;8;8;"Draft";1610612753;"Orlando";"Magic";"ORL";"Michigan";"College/University";"1"
1630534;"Ochai Agbaji";2022;1;14;14;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"Kansas";"College/University";"1"
1630536;"Sharife Cooper";2021;2;18;48;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Auburn";"College/University";"1"
1630538;"Bones Hyland";2021;1;26;26;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Virginia Commonwealth";"College/University";"1"
1630543;"Isaiah Jackson";2021;1;22;22;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"Kentucky";"College/University";"1"
1630550;"JT Thor";2021;2;7;37;"Draft";1610612765;"Detroit";"Pistons";"DET";"Auburn";"College/University";"1"
1630552;"Jalen Johnson";2021;1;20;20;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Duke";"College/University";"1"
1630554;"Jason Preston";2021;2;3;33;"Draft";1610612753;"Orlando";"Magic";"ORL";"Ohio";"College/University";"1"
1630556;"Kessler Edwards";2021;2;14;44;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Pepperdine";"College/University";"1"
1630560;"Cam Thomas";2021;1;27;27;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Louisiana State";"College/University";"1"
1630563;"Joshua Primo";2021;1;12;12;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Alabama";"College/University";"1"
1630564;"RaiQuan Gray";2021;2;29;59;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Florida State";"College/University";"1"
1630567;"Scottie Barnes";2021;1;4;4;"Draft";1610612761;"Toronto";"Raptors";"TOR";"Florida State";"College/University";"1"
1630568;"Luka Garza";2021;2;22;52;"Draft";1610612765;"Detroit";"Pistons";"DET";"Iowa";"College/University";"1"
1630580;"Joe Wieskamp";2021;2;11;41;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Iowa";"College/University";"1"
1630586;"Usman Garuba";2021;1;23;23;"Draft";1610612745;"Houston";"Rockets";"HOU";"Madrid (ESP)";"College/University";"1"
1630587;"Isaiah Livers";2021;2;12;42;"Draft";1610612765;"Detroit";"Pistons";"DET";"Michigan";"College/University";"1"
1630591;"Jalen Suggs";2021;1;5;5;"Draft";1610612753;"Orlando";"Magic";"ORL";"Gonzaga";"College/University";"1"
1630592;"Jalen Wilson";2023;2;21;51;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Kansas";"College/University";"1"
1630595;"Cade Cunningham";2021;1;1;1;"Draft";1610612765;"Detroit";"Pistons";"DET";"Oklahoma State";"College/University";"1"
1630596;"Evan Mobley";2021;1;3;3;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"Southern California";"College/University";"1"
1630600;"Isaiah Mobley";2022;2;19;49;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"Southern California";"College/University";"1"
1630625;"Dalano Banton";2021;2;16;46;"Draft";1610612761;"Toronto";"Raptors";"TOR";"Nebraska";"College/University";"1"
1630629;"Gabriele Procida";2022;2;6;36;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Fortitudo Pallacanestro Bologna (Italy)";"Other Team/Club";"0"
1630681;"Marcus Zegarowski";2021;2;19;49;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Creighton";"College/University";"0"
1630699;"MarJon Beauchamp";2022;1;24;24;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Ignite (G League)";"Other Team/Club";"1"
1630703;"Scoot Henderson";2023;1;3;3;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Ignite (G League)";"Other Team/Club";"1"
1631093;"Jaden Ivey";2022;1;5;5;"Draft";1610612765;"Detroit";"Pistons";"DET";"Purdue";"College/University";"1"
1631094;"Paolo Banchero";2022;1;1;1;"Draft";1610612753;"Orlando";"Magic";"ORL";"Duke";"College/University";"1"
1631095;"Jabari Smith Jr.";2022;1;3;3;"Draft";1610612745;"Houston";"Rockets";"HOU";"Auburn";"College/University";"1"
1631100;"AJ Griffin";2022;1;16;16;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Duke";"College/University";"1"
1631101;"Shaedon Sharpe";2022;1;7;7;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Kentucky";"College/University";"1"
1631102;"TyTy Washington Jr.";2022;1;29;29;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Kentucky";"College/University";"1"
1631103;"Malaki Branham";2022;1;20;20;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Ohio State";"College/University";"1"
1631104;"Blake Wesley";2022;1;25;25;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Notre Dame";"College/University";"1"
1631106;"Tari Eason";2022;1;17;17;"Draft";1610612745;"Houston";"Rockets";"HOU";"Louisiana State";"College/University";"1"
1631108;"Max Christie";2022;2;5;35;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"Michigan State";"College/University";"1"
1631110;"Jeremy Sochan";2022;1;9;9;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Baylor";"College/University";"1"
1631113;"Kennedy Chandler";2022;2;8;38;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Tennessee";"College/University";"1"
1631117;"Walker Kessler";2022;1;22;22;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Auburn";"College/University";"1"
1631128;"Christian Braun";2022;1;21;21;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Kansas";"College/University";"1"
1631130;"Ismael Kamagate";2022;2;16;46;"Draft";1610612765;"Detroit";"Pistons";"DET";"Paris (France)";"Other Team/Club";"0"
1631132;"Christian Koloko";2022;2;3;33;"Draft";1610612761;"Toronto";"Raptors";"TOR";"Arizona";"College/University";"1"
1631133;"Jabari Walker";2022;2;27;57;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Colorado";"College/University";"1"
1631157;"Ryan Rollins";2022;2;14;44;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Toledo";"College/University";"1"
1631159;"Leonard Miller";2023;2;3;33;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Ignite (G League)";"Other Team/Club";"1"
1631200;"Kris Murray";2023;1;23;23;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Iowa";"College/University";"1"
1631204;"Marcus Sasser";2023;1;25;25;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Houston";"College/University";"1"
1631207;"Dalen Terry";2022;1;18;18;"Draft";1610612741;"Chicago";"Bulls";"CHI";"Arizona State";"College/University";"1"
1631215;"Khalifa Diop";2022;2;9;39;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"CB Gran Canaria (Spain)";"Other Team/Club";"0"
1631216;"Caleb Houstan";2022;2;2;32;"Draft";1610612753;"Orlando";"Magic";"ORL";"Michigan";"College/University";"1"
1631223;"David Roddy";2022;1;23;23;"Draft";1610612755;"Philadelphia";"76ers";"PHI";"Colorado State";"College/University";"1"
1631246;"Vince Williams Jr.";2022;2;17;47;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Virginia Commonwealth";"College/University";"1"
1631247;"Luke Travers";2022;2;26;56;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"Perth Wildcats (Australia)";"Other Team/Club";"0"
